conversation_id,conversation_statistics_num_turns,conversation_statistics_num_user_turns,conversation_statistics_avg_user_tokens,conversation_statistics_avg_assistant_tokens,conversation_statistics_conversation_lenght_tokens,semantic_coherence_conversation_score,semantic_coherence_semantic_std,semantic_coherence_semantic_min,semantic_coherence_semantic_max,semantic_coherence_semantic_path_lenght,referential_density_references,referential_density_tokens,referential_density_score,topic_continuity_num_topics,topic_continuity_topic_labels,topic_continuity_average_cosine_similarity,topic_continuity_topic_entropy,topic_continuity_topic_switches,topic_continuity_topic_switches_rate,intent_diversity_question_count,intent_diversity_imperative_count,intent_diversity_request_type_entropy,intent_diversity_request_type_distribution_follow_up,intent_diversity_request_type_distribution_question,intent_diversity_request_type_distribution_other,intent_diversity_request_type_distribution_instruction
6dda22269d644f3daea99766a4d2b118,26,13,10.384615384615383,175.30769230769232,2414,0.2480305718151858,0.1278417586386853,0.0683936515780693,0.4796863971058229,9.02363313821777,54,2360,0.0228813559322033,3,"[2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.2480305718151858,1.1401156785146092,6,0.5,6,1,1.3143204867061786,1.0,6.0,6.0,
81ccb01ab7834f8ea41c7a9c981aa35e,12,6,102.5,77.66666666666667,1081,0.0661844727956727,0.0280772374482615,0.0307405950793264,0.0982418576600298,4.669077636021637,19,1081,0.0175763182238667,2,"[0, 1, 0, 1, 0, 1]",0.0661844727956727,1.0,5,1.0,2,3,1.459147917027245,1.0,2.0,3.0,
8b89bc95365e459fb6e90a3de7ce8bec,38,19,23.105263157894736,17.789473684210527,777,0.2298643561688677,0.2592446559887127,0.0030391469809948,0.8169087211214419,13.862441588960383,5,776,0.0064432989690721,3,"[2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0]",0.2298643561688677,1.4674579648482995,9,0.5,3,1,1.4832261969709115,1.0,3.0,12.0,3.0
4cfff8c83aeb43c99c8373be35043e96,16,8,53.0,305.0,2864,0.7383538025317163,0.2398100740539273,0.2320237607023615,0.9916235067968764,1.8315233822779853,421,2864,0.1469972067039106,2,"[1, 1, 0, 1, 1, 1, 1, 1]",0.7383538025317163,0.5435644431995964,2,0.2857142857142857,0,0,0.8112781244591328,,,2.0,6.0
4751398e0b97411e9abce9f4c9d17ecb,12,6,22.666666666666668,122.5,871,0.6253792925497713,0.1182452696526368,0.3926225478584987,0.7212882292262003,1.8731035372511435,22,871,0.0252583237657864,2,"[0, 0, 0, 1, 1, 1]",0.6253792925497713,1.0,1,0.2,3,0,1.0,,3.0,3.0,
97750197cd484872920bda3daa72960b,14,7,10.714285714285714,122.0,929,0.6574060108424277,0.3074156303871114,-0.0181339997156917,0.8594061019695614,2.0555639349454338,57,929,0.061356297093649,2,"[0, 0, 0, 0, 0, 0, 1]",0.6574060108424277,0.5916727785823274,1,0.1666666666666666,6,0,0.5916727785823274,,6.0,1.0,
a1ee859efd844f0e9ca7b2cb8c550372,14,7,12.857142857142858,48.0,426,0.3615340413035233,0.0927093336193542,0.260379997301374,0.533784079045867,3.83079575217886,26,426,0.0610328638497652,2,"[1, 0, 0, 0, 1, 1, 1]",0.3615340413035233,0.9852281360342516,2,0.3333333333333333,4,0,1.3787834934861756,,4.0,2.0,1.0
f6ee7ddde11f43d99fb13afbd7453b7d,16,8,13.625,59.5,585,0.6046098288724598,0.0910793535801196,0.5094401368756403,0.7774976987109947,2.767731197892781,35,585,0.0598290598290598,2,"[0, 0, 0, 0, 0, 0, 0, 1]",0.6046098288724598,0.5435644431995964,1,0.1428571428571428,3,2,1.9056390622295665,2.0,3.0,2.0,1.0
ac524ffba81d43b1952519a0e11e230a,16,8,19.875,35.5,443,0.3242881752383022,0.1190389265730151,0.1674706200340702,0.5123197949373341,4.729982773331884,15,443,0.0338600451467268,2,"[1, 1, 0, 0, 1, 0, 1, 1]",0.3242881752383022,0.954434002924965,4,0.5714285714285714,4,0,1.0,,4.0,4.0,
0c2e7bae9f69403b887f7ee89a63d0d0,46,23,13.91304347826087,71.82608695652173,1972,0.2157756200186471,0.1095627913273917,0.0869877434236578,0.4773654362409683,17.25293635958976,108,1972,0.0547667342799188,3,"[1, 2, 2, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 0, 1, 2, 1, 0, 1, 2, 1, 2, 1]",0.2157756200186471,1.5821930667351334,17,0.7727272727272727,10,0,1.2088301752949475,10.0,1.0,12.0,
8910b3962944499299ba2058262137bc,12,6,215.16666666666663,200.5,2494,0.4493858879342152,0.3299300492992287,0.0459131224245667,1.0000000000000004,2.753070560328924,120,2493,0.0481347773766546,2,"[1, 0, 0, 1, 1, 1]",0.4493858879342152,0.9182958340544894,2,0.4,2,0,0.9182958340544894,2.0,4.0,,
c32703720a144b3cb5658fb459b26f41,50,25,30.64,235.72,6659,0.2179440027596182,0.1257492223253418,0.0226065595363411,0.4883845808321415,18.769343933769164,193,6590,0.0292867981790591,4,"[3, 2, 1, 1, 1, 1, 3, 1, 3, 0, 3, 3, 3, 0, 0, 1, 3, 1, 3, 1, 1, 3, 1, 3, 2]",0.2179440027596182,1.716118213778296,17,0.7083333333333334,14,0,0.9895875212220556,14.0,,11.0,
aba62d3ae9474ebfa4b810380dc98119,44,22,76.31818181818181,219.4090909090909,6506,0.1416483057781581,0.1538286182080038,-0.0741058633390809,0.4967177907190017,18.02538557865868,190,6506,0.0292038118659698,3,"[1, 2, 0, 2, 1, 0, 1, 2, 0, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 2, 1, 0]",0.1416483057781581,1.5440240964819507,17,0.8095238095238095,21,0,0.266764987803026,21.0,,1.0,
9d4de0f5fc874e6f9fe2d44d1a6ec3f7,34,17,18.11764705882353,197.8235294117647,3671,0.4874031525132939,0.3120796588453183,0.10923750501751,1.0000000000000004,8.201549559787297,619,3671,0.1686189049305366,3,"[2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",0.4874031525132939,1.5656531116458188,5,0.3125,1,4,1.5451521971989497,1.0,2.0,10.0,4.0
93fc6d3911f9432b8a3bfae8ba429750,10,5,365.0,130.8,2479,0.84600767551666,0.1451755628160248,0.6223253516416647,0.9781689978889466,0.61596929793336,167,2478,0.0673930589184826,2,"[0, 0, 0, 0, 1]",0.84600767551666,0.7219280948873623,1,0.25,5,5,0.0,5.0,,,
6cd8bee1e5854daabe183af62327c998,30,15,39.53333333333333,67.93333333333334,1612,0.3247198145207339,0.1856221012769001,0.1015950128708504,0.7748553833743776,9.453922596709724,126,1612,0.0781637717121588,3,"[1, 2, 1, 2, 1, 0, 1, 1, 1, 2, 0, 2, 1, 0, 1]",0.3247198145207339,1.4565647621309543,12,0.8571428571428571,2,0,1.103307408607834,2.0,2.0,11.0,
e6cd87c6d8b84d66855e7fb5d7202288,12,6,81.66666666666667,304.1666666666667,2315,0.1467235438825249,0.1234367202873572,-0.0028122233760554,0.3231742661658977,4.266382280587376,58,2315,0.0250539956803455,2,"[1, 0, 0, 1, 0, 1]",0.1467235438825249,1.0,4,0.8,2,0,1.459147917027245,2.0,1.0,3.0,
ca84680882ce490d97e08175c13a5791,58,29,13.06896551724138,217.06896551724137,6674,0.3239505110139346,0.1787694080077627,0.0649836900097245,0.7898905096526265,18.92938569160984,535,6674,0.0801618219958046,4,"[1, 0, 0, 3, 2, 2, 1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 1, 3, 3, 1, 2, 3, 3, 3, 3, 3, 1, 1, 2]",0.3239505110139346,1.949750083829732,17,0.6071428571428571,6,7,1.822744329723164,6.0,7.0,13.0,3.0
ceb4ae0626274d12a5907b408f8d6588,22,11,12.909090909090908,252.9090909090909,2924,0.4969874886271695,0.3074226510432512,-0.0236112695630432,0.8014233987588084,5.030125113728304,131,2922,0.0448323066392881,2,"[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1]",0.4969874886271695,0.94566030460064,2,0.2,9,1,0.8658566174572236,9.0,,1.0,1.0
6906863bdf7a4bf29b45408f61d61583,10,5,205.6,237.6,2216,0.8399881822310992,0.0936841832966187,0.7612481825085385,1.0000000000000002,0.6400472710756032,34,2208,0.0153985507246376,2,"[0, 0, 1, 0, 1]",0.8399881822310992,0.9709505944546688,3,0.75,0,0,0.0,,,5.0,
c1d8183f170a43d98bc4da1f8a8800de,16,8,13.875,180.75,1557,0.3110462380033192,0.2799780388133397,-0.0300744812636726,0.7810281262585774,4.822676333976765,81,1557,0.0520231213872832,2,"[1, 0, 0, 1, 1, 1, 1, 0]",0.3110462380033192,0.954434002924965,3,0.4285714285714285,1,1,1.061278124459133,1.0,,6.0,1.0
0623c55fdff647ab83e1dc1175e02dca,10,5,112.4,261.4,1869,0.4801384080925005,0.2375576287204671,0.2307529266969445,0.8449991491204969,2.079446367629998,73,1869,0.0390583199571963,2,"[0, 0, 0, 1, 1]",0.4801384080925005,0.9709505944546688,1,0.25,3,1,0.9709505944546688,3.0,2.0,,
df1e62eb43174a29b41350420ef68ece,22,11,68.81818181818181,67.0909090909091,1495,0.1581992414864525,0.280606356770937,0.0622739903062913,0.9999999999999996,8.418007585135474,17,1491,0.0114017437961099,2,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]",0.1581992414864525,0.9940302114769566,9,0.9,5,0,0.9940302114769566,5.0,6.0,,
1526f687a9234622a0f834e60fe518b3,14,7,14.857142857142858,102.0,818,0.2918661065503874,0.2486236866599132,0.0126847603664758,0.6416499746943849,4.248803360697676,40,818,0.0488997555012225,2,"[1, 0, 0, 1, 0, 1, 0]",0.2918661065503874,0.9852281360342516,5,0.8333333333333334,3,0,0.9852281360342516,3.0,,4.0,
993632c66b1449a1820fd6ea667d44ca,34,17,29.41176470588235,63.47058823529412,1579,0.7153041914978412,0.3196837331359178,0.1003805447530061,1.0000000000000004,4.555132936034541,66,1579,0.0417986067131095,3,"[2, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.7153041914978412,1.086312840741288,4,0.25,2,0,1.260771793896794,2.0,4.0,11.0,
ab1ba4ccba4b4cf6812f90914b82d053,12,6,12.333333333333334,125.33333333333331,826,0.5584573054047782,0.2281933004288042,0.313565276142288,0.9404043415448414,2.207713472976109,55,826,0.0665859564164648,2,"[1, 1, 0, 1, 1, 1]",0.5584573054047782,0.6500224216483541,2,0.4,4,0,0.9182958340544894,4.0,,2.0,
4b324cf92fac45b08b47f9460d0cea09,24,12,15.166666666666666,70.75,1031,0.2863467148459126,0.218645955559308,-0.0686595846683038,0.6125666365920589,7.850186136694961,40,1023,0.0391006842619745,2,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0.2863467148459126,0.9182958340544894,2,0.1818181818181818,9,0,0.8112781244591328,9.0,,3.0,
9c460fc768544ef687398dbf665e19a0,12,6,107.5,105.5,1278,0.2134768638711999,0.1042846539165166,0.0642002044575365,0.3576671701715536,3.932615680644,35,1278,0.0273865414710485,2,"[0, 1, 0, 0, 1, 1]",0.2134768638711999,1.0,3,0.6,6,0,0.0,6.0,,,
907e4019b66849b4959a4af7fccabf90,16,8,41.375,168.125,1676,0.2110704819465959,0.2839657769552854,0.0114145242193113,0.8220823399757575,5.522506626373829,46,1676,0.0274463007159904,2,"[0, 1, 0, 1, 0, 0, 1, 1]",0.2110704819465959,1.0,5,0.7142857142857143,0,0,0.8112781244591328,,2.0,6.0,
1f92fe340bfd43789593ba1201969f1d,92,46,13.08695652173913,60.23913043478261,3373,0.1636184013426141,0.1650274254884495,-0.0432190903629004,0.8719804601570738,37.63717193958236,72,3328,0.0216346153846153,5,"[3, 3, 1, 2, 2, 3, 2, 3, 2, 2, 2, 2, 0, 4, 3, 4, 1, 0, 3, 1, 1, 1, 3, 4, 4, 4, 0, 4, 0, 4, 2, 3, 3, 3, 2, 2, 1, 2, 4, 1, 4, 0, 3, 1, 4, 0]",0.1636184013426141,2.287984748160902,33,0.7333333333333333,14,3,1.7014568152875849,14.0,7.0,22.0,3.0
e251db9369114f919d5c4dff4492240c,12,6,86.66666666666667,114.0,1204,0.162885972657537,0.1165454365238407,0.0092068857613337,0.3459313061151092,4.185570136712315,25,1204,0.0207641196013289,2,"[1, 0, 0, 1, 1, 0]",0.162885972657537,1.0,3,0.6,5,0,0.6500224216483541,1.0,5.0,,
ae268eea4e1f4a38abf41843e6410784,12,6,13.833333333333334,315.8333333333333,1978,0.2290583170591655,0.1706385435988172,0.0875054875937293,0.553658618631489,3.854708414704173,33,1978,0.0166835187057633,2,"[0, 1, 0, 1, 0, 1]",0.2290583170591655,1.0,5,1.0,1,0,0.6500224216483541,5.0,1.0,,
09af3d8a91e54d309ed3000dd1304b38,16,8,63.375,109.125,1380,0.2298008534711639,0.2523416013720275,-0.0410463954284196,0.7621424357746631,5.391394025701853,20,1373,0.0145666423889293,2,"[0, 1, 0, 1, 1, 1, 0, 0]",0.2298008534711639,1.0,4,0.5714285714285714,0,0,0.5435644431995964,7.0,,1.0,
e2c43ad8013641d0bb28874814d87132,16,8,30.5,334.875,2923,0.7782854010877198,0.2249281966398296,0.4474864858592545,0.9872874299748688,1.552002192385961,382,2923,0.1306876496749914,2,"[0, 0, 0, 0, 0, 0, 1, 1]",0.7782854010877198,0.8112781244591328,1,0.1428571428571428,0,8,0.0,,,,8.0
db12ce614599486da972c3a53c64de5c,26,13,29.615384615384617,109.53846153846152,1809,0.2400795052098167,0.1336560615768601,0.0645795856017236,0.5038546585451628,9.119045937482198,39,1809,0.0215588723051409,3,"[2, 1, 2, 2, 0, 1, 1, 1, 1, 1, 0, 1, 1]",0.2400795052098167,1.3346791410515946,6,0.5,1,3,1.3520301017579528,9.0,1.0,1.0,2.0
e77dfd656a09401db75ad905ad9e3217,22,11,18.454545454545453,94.63636363636364,1244,0.2649838296255788,0.1364632465218896,0.1290032381981037,0.5782095887037362,7.350161703744211,37,1244,0.0297427652733119,2,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0]",0.2649838296255788,0.9940302114769566,7,0.7,3,0,1.2406705316766884,7.0,3.0,1.0,
0d094767d6dd49bb8692eb126bd58afa,42,21,13.80952380952381,41.095238095238095,1153,0.2684153617239633,0.2251008831591211,0.0072054019488839,0.7957090252155465,14.631692765520732,80,1153,0.0693842150910667,3,"[0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 0]",0.2684153617239633,1.409975018822061,6,0.3,7,0,1.1657840518150735,13.0,7.0,1.0,
c8baf393a6414978909933ec09552d82,22,11,49.45454545454545,60.45454545454545,1209,0.49620788538734,0.1524792442666049,0.1506458025554981,0.7334140810868628,5.0379211461266,58,1209,0.0479735318444995,2,"[0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1]",0.49620788538734,0.94566030460064,3,0.3,3,0,0.8453509366224364,8.0,3.0,,
6bb2ffbcbe3e40c2b9c3fa3f3b11a413,10,5,23.8,281.6,1527,0.3463714892593503,0.0675074141886475,0.2439113865937095,0.4269488152308782,2.6145140429625986,63,1527,0.0412573673870334,2,"[0, 0, 1, 1, 1]",0.3463714892593503,0.9709505944546688,1,0.25,0,5,0.7219280948873623,,,4.0,1.0
6895e845d1c8430abe42c3f4f2459472,10,5,39.8,219.2,1295,0.5200131376233623,0.1671446502377213,0.2658291886400568,0.7020703763688245,1.9199474495065507,108,1295,0.0833976833976834,2,"[0, 0, 0, 0, 1]",0.5200131376233623,0.7219280948873623,1,0.25,1,0,1.5219280948873626,2.0,1.0,2.0,
f070d5b8ba384ffba7c08f07e78b10f5,16,8,16.875,96.0,903,0.2147201091927969,0.2399146950612279,-0.1150540290821669,0.6469504450055159,5.49695923565042,17,903,0.0188261351052048,2,"[1, 0, 0, 1, 0, 0, 1, 1]",0.2147201091927969,1.0,4,0.5714285714285714,1,1,1.061278124459133,1.0,6.0,1.0,
427f8c4c26ee41bfaf7fc9402b438ee4,14,7,12.857142857142858,244.0,1798,0.5382713957688064,0.2705831390810529,0.1543303415460084,1.0000000000000002,2.770371625387161,107,1798,0.0595105672969966,2,"[0, 0, 0, 0, 0, 0, 1]",0.5382713957688064,0.5916727785823274,1,0.1666666666666666,0,0,0.0,,7.0,,
5c86655b68e0447890d533bdd91d31b7,16,8,25.5,215.625,1929,0.4085066296526166,0.1928453115739043,0.1448369097074038,0.6612303676920819,4.140453592431684,82,1928,0.0425311203319502,2,"[0, 0, 0, 0, 0, 1, 1, 1]",0.4085066296526166,0.954434002924965,1,0.1428571428571428,6,0,0.8112781244591328,,2.0,6.0,
c4bfb4e44e764d32bc05757c6ab86d3b,18,9,133.0,173.88888888888889,2762,0.6205569763743406,0.1287017023073232,0.4439386563334975,0.8565261966412062,3.0355441890052752,168,2762,0.0608254887762491,2,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",0.6205569763743406,0.5032583347756457,2,0.25,9,0,0.0,,,9.0,
7917dcf791e64c67a82e5b09cd9760e5,12,6,11.333333333333334,226.5,1427,0.3030765113496135,0.1835481326116093,0.0761216589938141,0.5906795302461025,3.484617443251933,59,1427,0.0413454800280308,2,"[1, 0, 0, 1, 1, 1]",0.3030765113496135,0.9182958340544894,2,0.4,3,3,1.0,3.0,,3.0,
3096167dc16641d2a50c5a49b7963cd6,10,5,32.2,93.8,630,0.7445293628609138,0.2414653193986949,0.4020193609894704,0.9852222082566836,1.0218825485563452,42,629,0.0667726550079491,2,"[0, 0, 0, 0, 1]",0.7445293628609138,0.7219280948873623,1,0.25,0,1,0.7219280948873623,1.0,4.0,,
aa0f8493e5814f9db69b0d4b8b0bc79a,12,6,30.33333333333333,138.33333333333334,1012,0.5894718908931813,0.3461609771743072,0.0694250897331667,0.904023484260504,2.052640545534094,32,1012,0.0316205533596837,2,"[0, 0, 0, 1, 1, 1]",0.5894718908931813,1.0,1,0.2,6,0,0.0,,,6.0,
46e00265654c404986b2222282017aec,10,5,13.0,194.4,1037,0.107665225369234,0.162929843637392,-0.0567148432330815,0.3787245469575185,3.569339098523064,52,1036,0.0501930501930501,2,"[1, 0, 1, 1, 0]",0.107665225369234,0.9709505944546688,3,0.75,1,0,1.5219280948873626,,2.0,1.0,2.0
9cc24e805c9d46f7847b48479f499b22,12,6,179.83333333333334,74.16666666666667,1524,-0.0245330464616845,0.0793722113917312,-0.0720372632417888,0.1331536974790902,5.122665232308423,44,1524,0.0288713910761154,2,"[0, 1, 0, 1, 0, 1]",-0.0245330464616845,1.0,5,1.0,3,0,1.0,,3.0,3.0,
f3450917ac8846968e0cc63285ead6f7,40,20,17.85,41.8,1193,0.235133644621978,0.2177557634748118,-0.0473740901985946,0.7137856503800577,14.532460752182416,34,1193,0.0284995808885163,3,"[1, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1]",0.235133644621978,1.5128876215181606,8,0.4210526315789473,16,1,0.8841837197791889,1.0,3.0,16.0,
6c9370d561424f709fcf3a5f7b4da893,10,5,65.0,170.4,1177,0.399515225677736,0.2376529351752528,-0.0010343721760581,0.5960508808300882,2.401939097289056,56,1177,0.0475785896346644,2,"[0, 0, 1, 1, 1]",0.399515225677736,0.9709505944546688,1,0.25,3,0,0.9709505944546688,,2.0,3.0,
0ac1d5c389d4433e95a911fd60e73a07,16,8,75.375,147.125,1780,0.555948096734756,0.1922598767708963,0.1294270592969489,0.7855345848341289,3.108363322856708,178,1780,0.1,2,"[0, 0, 0, 0, 0, 0, 1, 1]",0.555948096734756,0.8112781244591328,1,0.1428571428571428,0,0,0.0,,8.0,,
03131ca0970c411ab4f09ab67cc8bd90,34,17,11.764705882352942,41.47058823529412,905,0.110845225787411,0.2330619836914583,-0.0222275231597517,0.9730891508145424,14.226476387401425,17,903,0.0188261351052048,3,"[0, 0, 2, 0, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 1, 0, 2]",0.110845225787411,1.5656531116458188,10,0.625,13,0,0.787126586201269,,4.0,13.0,
b5ad194ce71444778393c9da4cf03e53,18,9,95.55555555555556,111.0,1859,0.8413987986975617,0.1917180960311292,0.4891848629411491,0.9870671340586876,1.2688096104195066,128,1853,0.0690771721532649,2,"[1, 1, 0, 0, 0, 0, 0, 0, 0]",0.8413987986975617,0.7642045065086203,1,0.125,2,0,1.2243944454059863,,1.0,2.0,6.0
239a7a1acad741bc9149b76722501710,10,5,87.4,76.2,818,0.3833594149967402,0.1236838499580914,0.2878948327298397,0.5957035190539113,2.4665623400130388,55,818,0.0672371638141809,2,"[1, 0, 1, 1, 0]",0.3833594149967402,0.9709505944546688,3,0.75,2,0,0.9709505944546688,2.0,,3.0,
ecad5e32b7f347a1a1d0b3ea2cf22d4c,12,6,11.833333333333334,38.0,299,0.2985652775766615,0.1493480069114029,0.1547071463917695,0.5390251205209635,3.5071736121166923,11,299,0.0367892976588628,2,"[1, 0, 0, 1, 1, 1]",0.2985652775766615,0.9182958340544894,2,0.4,3,0,1.0,3.0,,3.0,
509f97de09b74b26bc84b4729090527b,12,6,65.33333333333333,10.833333333333334,457,0.2938216925554927,0.1224651663487905,0.1932037631066606,0.4811727545998027,3.530891537222536,2,457,0.0043763676148796,2,"[1, 0, 0, 1, 0, 1]",0.2938216925554927,1.0,4,0.8,5,0,0.6500224216483541,5.0,,1.0,
1b0e0bb323bc44148c232d8762964a9e,10,5,7.4,169.0,882,0.3144342788403999,0.3962276397952434,0.071089944455282,1.0,2.7422628846384,33,882,0.0374149659863945,2,"[0, 0, 1, 1, 0]",0.3144342788403999,0.9709505944546688,2,0.5,1,0,0.7219280948873623,1.0,,4.0,
084ddc404f204aea982541e572de99a1,12,6,14.833333333333334,206.16666666666663,1326,0.0754849494585953,0.0943226165330514,-0.0232778564954501,0.2242221285426238,4.622575252707024,63,1326,0.0475113122171945,2,"[1, 0, 0, 1, 0, 1]",0.0754849494585953,1.0,4,0.8,6,0,0.0,6.0,,,
1b4619a095484ee59157a352b902ee74,12,6,45.0,189.0,1404,0.2142642861637989,0.1592632553120128,0.01669314351776,0.4878750273599486,3.928678569181005,37,1404,0.0263532763532763,2,"[0, 1, 0, 1, 0, 1]",0.2142642861637989,1.0,5,1.0,0,0,0.6500224216483541,,1.0,5.0,
19a3274d034945bb9f39d40f1a089b78,30,15,45.266666666666666,73.13333333333334,1776,0.2278666398072253,0.1831314326186408,0.0669089893417276,0.5830315647159507,10.809867042698842,54,1776,0.0304054054054054,3,"[2, 2, 0, 1, 0, 0, 0, 2, 0, 0, 1, 1, 2, 1, 1]",0.2278666398072253,1.565596230357602,8,0.5714285714285714,9,0,1.370950594454669,9.0,3.0,3.0,
57651657e5c8473495d603a2d1ec118c,12,6,12.166666666666666,181.5,1162,0.7438944585474057,0.1106684627250451,0.6181326658710866,0.9108560317873609,1.2805277072629715,132,1162,0.1135972461273666,2,"[1, 1, 0, 1, 1, 1]",0.7438944585474057,0.6500224216483541,2,0.4,0,6,0.0,,,,6.0
f802ebbbc21e467986fb86065d3482e5,52,26,27.807692307692307,29.26923076923077,1484,0.2296575528676065,0.1939777810045865,0.0202287070130341,1.0000000000000004,19.25856117830984,32,1444,0.0221606648199446,4,"[1, 2, 0, 2, 0, 1, 3, 3, 1, 0, 3, 3, 2, 1, 2, 3, 0, 3, 1, 3, 1, 2, 3, 3, 2, 3]",0.2296575528676065,1.922023142851573,22,0.88,5,0,0.7062740891876007,5.0,,21.0,
58c7a10cde7846fdb4c4098c2e0b3eff,14,7,33.142857142857146,216.7142857142857,1749,0.4685696386708258,0.2619605194113076,0.2491377454910499,1.0000000000000004,3.1885821679750457,85,1749,0.0485991995425957,2,"[0, 0, 0, 0, 0, 1, 1]",0.4685696386708258,0.8631205685666311,1,0.1666666666666666,5,0,1.1488348542809168,5.0,1.0,1.0,
9b878534d71148658da3c267054f2cb8,10,5,29.2,57.8,435,0.2856001544452085,0.1148896146397992,0.1486450528914951,0.4180664244540983,2.857599382219166,12,435,0.0275862068965517,2,"[1, 0, 1, 1, 0]",0.2856001544452085,0.9709505944546688,3,0.75,1,0,0.7219280948873623,1.0,,4.0,
7cbbe21eaf7c4684bf78ba30bfef54de,16,8,62.125,71.125,1066,0.226380363338246,0.2128942740866961,-0.0426432018078204,0.6567271601696587,5.415337456632277,16,1066,0.0150093808630394,2,"[1, 1, 0, 1, 0, 0, 0, 1]",0.226380363338246,1.0,4,0.5714285714285714,0,0,0.5435644431995964,1.0,,,7.0
64a0ebb7c39245c0b5c85c35a97ba4f7,56,28,6.392857142857143,20.392857142857142,750,0.2578770172224963,0.1371176417657863,-0.019724623828925,0.6680865672247975,20.0373205349926,0,750,0.0,4,"[3, 3, 1, 1, 2, 3, 3, 3, 3, 2, 0, 2, 2, 3, 3, 2, 2, 0, 3, 3, 3, 2, 3, 0, 2, 2, 1, 1]",0.2578770172224963,1.7965062604933846,15,0.5555555555555556,0,0,0.0,,,,28.0
53bec2ff0a774918865c2799dd9c0327,12,6,10.833333333333334,240.5,1508,0.5772946921257356,0.2083179821305361,0.2284212651852958,0.7966099271551683,2.1135265393713225,164,1508,0.1087533156498673,2,"[0, 0, 0, 0, 0, 1]",0.5772946921257356,0.6500224216483541,1,0.2,0,6,0.9182958340544894,2.0,,4.0,
34ba647de29b4f44928ee37c202de486,16,8,76.375,114.875,1530,0.0704383444832031,0.0129090219008119,0.0622739621688907,0.090849300268984,6.5069315886175785,42,1526,0.0275229357798165,2,"[0, 1, 0, 1, 0, 1, 0, 1]",0.0704383444832031,1.0,7,1.0,4,0,1.0,4.0,4.0,,
1b15d97a1e7747da80bc68f8cce8ad81,24,12,18.666666666666668,116.41666666666669,1621,0.4643422373857305,0.4099746880967926,-0.0424121549901634,1.0000000000000004,5.892235388756964,63,1617,0.0389610389610389,2,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",0.4643422373857305,0.9798687566511528,3,0.2727272727272727,9,0,0.8112781244591328,,9.0,,3.0
8b65f59fad7a4302878d70cd09f9d175,12,6,52.833333333333336,100.83333333333331,922,0.4724415664017123,0.2674031580733539,0.2612560868100038,1.0000000000000009,2.637792167991438,42,922,0.0455531453362256,2,"[1, 0, 0, 0, 1, 0]",0.4724415664017123,0.9182958340544894,3,0.6,2,0,0.9182958340544894,,2.0,,4.0
3b645e75831c403b87000605042dfe5d,12,6,31.83333333333333,127.66666666666669,957,0.4018030759028477,0.1562559826927314,0.2113823966483022,0.6685537655066979,2.990984620485761,61,957,0.0637408568443051,2,"[0, 1, 0, 1, 1, 1]",0.4018030759028477,0.9182958340544894,3,0.6,2,0,1.459147917027245,1.0,2.0,,3.0
0b99e1974e1546f7a58a5346f1d89648,100,50,14.8,72.58,4369,0.2752310676178032,0.3108391949165334,-0.0230925074375906,1.0,35.51367768672764,204,4367,0.0467139912983741,5,"[4, 2, 2, 2, 2, 2, 3, 3, 3, 4, 1, 4, 4, 4, 0, 3, 4, 4, 0, 3, 0, 2, 2, 4, 3, 3, 4, 1, 1, 1, 1, 3, 3, 3, 3, 4, 4, 3, 4, 1, 1, 1, 4, 4, 4, 3, 3, 2, 1, 4]",0.2752310676178032,2.15211256129571,26,0.5306122448979592,34,4,1.1639904575514164,,34.0,4.0,12.0
32f47b90090c4a849e4ff7d09070ba13,12,6,34.833333333333336,217.8333333333333,1516,0.3540076054834242,0.1843676892319413,0.1868373303781717,0.7002955756867717,3.2299619725828785,71,1516,0.0468337730870712,2,"[1, 0, 0, 1, 0, 1]",0.3540076054834242,1.0,4,0.8,3,0,1.459147917027245,2.0,3.0,,1.0
